,neg,pos
635,cv714_19704.txt,cv207_29284.txt
636,cv911_21695.txt,cv927_10681.txt
637,cv150_14279.txt,cv678_13419.txt
638,cv404_21805.txt,cv632_9610.txt
639,cv779_18989.txt,cv507_9220.txt
640,cv990_12443.txt,cv662_13320.txt
641,cv636_16954.txt,cv521_15828.txt
642,cv891_6035.txt,cv805_19601.txt
643,cv222_18720.txt,cv988_18740.txt
644,cv770_11061.txt,cv759_13522.txt
645,cv546_12723.txt,cv947_10601.txt
646,cv130_18521.txt,cv405_20399.txt
647,cv728_17931.txt,cv151_15771.txt
648,cv678_14887.txt,cv780_7984.txt
649,cv936_17473.txt,cv376_19435.txt
650,cv630_10152.txt,cv844_12690.txt
651,cv286_26156.txt,cv257_10975.txt
652,cv763_16486.txt,cv807_21740.txt
653,cv465_23401.txt,cv230_7428.txt
654,cv280_8651.txt,cv519_14661.txt
655,cv142_23657.txt,cv437_22849.txt
656,cv916_17034.txt,cv959_14611.txt
657,cv186_2396.txt,cv118_28980.txt
658,cv667_19672.txt,cv634_11101.txt
659,cv668_18848.txt,cv668_17604.txt
660,cv787_15277.txt,cv387_11507.txt
661,cv853_29119.txt,cv691_5043.txt
662,cv951_11816.txt,cv543_5045.txt
663,cv792_3257.txt,cv789_12136.txt
664,cv946_20084.txt,cv876_9390.txt
665,cv614_11320.txt,cv875_5754.txt
666,cv316_5972.txt,cv142_22516.txt
667,cv212_10054.txt,cv699_7223.txt
668,cv292_7804.txt,cv150_12916.txt
669,cv065_16909.txt,cv110_27788.txt
670,cv956_12547.txt,cv871_24888.txt
671,cv121_18621.txt,cv312_29377.txt
672,cv838_25886.txt,cv221_2695.txt
673,cv959_16218.txt,cv195_14528.txt
674,cv929_1841.txt,cv141_15686.txt
675,cv531_26838.txt,cv703_16143.txt
676,cv824_9335.txt,cv680_10160.txt
677,cv460_11723.txt,cv617_9322.txt
678,cv804_11763.txt,cv732_12245.txt
679,cv129_18373.txt,cv261_10954.txt
680,cv264_14108.txt,cv483_16378.txt
681,cv197_29271.txt,cv180_16113.txt
682,cv788_26409.txt,cv841_3967.txt
683,cv517_20616.txt,cv793_13650.txt
684,cv088_25274.txt,cv839_21467.txt
685,cv631_4782.txt,cv030_21593.txt
686,cv339_22452.txt,cv337_29181.txt
687,cv024_7033.txt,cv775_16237.txt
688,cv510_24758.txt,cv137_15422.txt
689,cv500_10722.txt,cv407_22637.txt
690,cv663_14484.txt,cv212_10027.txt
691,cv669_24318.txt,cv224_17661.txt
692,cv319_16459.txt,cv644_17154.txt
693,cv284_20530.txt,cv016_4659.txt
694,cv575_22598.txt,cv209_29118.txt
695,cv598_18184.txt,cv453_10379.txt
696,cv953_7078.txt,cv039_6170.txt
697,cv831_16325.txt,cv729_10154.txt
698,cv984_14006.txt,cv611_21120.txt
699,cv641_13412.txt,cv369_12886.txt
700,cv706_25883.txt,cv730_10279.txt
701,cv386_10229.txt,cv454_2053.txt
702,cv912_5562.txt,cv877_29274.txt
703,cv645_17078.txt,cv027_25219.txt
704,cv572_20053.txt,cv050_11175.txt
705,cv075_6250.txt,cv818_10211.txt
706,cv078_16506.txt,cv384_17140.txt
707,cv660_23140.txt,cv616_29319.txt
708,cv303_27366.txt,cv183_18612.txt
709,cv435_24355.txt,cv920_29622.txt
710,cv352_5414.txt,cv721_29121.txt
711,cv231_11028.txt,cv249_11640.txt
712,cv315_12638.txt,cv171_13537.txt
713,cv524_24885.txt,cv348_18176.txt
714,cv340_14776.txt,cv309_22571.txt
715,cv508_17742.txt,cv477_22479.txt
716,cv474_10682.txt,cv919_16380.txt
717,cv169_24973.txt,cv923_11051.txt
718,cv153_11607.txt,cv341_24430.txt
719,cv409_29625.txt,cv059_28885.txt
720,cv570_28960.txt,cv182_7281.txt
721,cv431_7538.txt,cv371_7630.txt
722,cv702_12371.txt,cv943_22488.txt
723,cv394_5311.txt,cv392_11458.txt
724,cv329_29293.txt,cv222_17395.txt
725,cv473_7869.txt,cv485_26649.txt
726,cv338_9183.txt,cv285_16494.txt
727,cv268_20288.txt,cv336_10143.txt
728,cv157_29302.txt,cv355_16413.txt
729,cv039_5963.txt,cv896_16071.txt
730,cv201_7421.txt,cv884_13632.txt
731,cv571_29292.txt,cv149_15670.txt
732,cv445_26683.txt,cv333_8916.txt
733,cv730_10729.txt,cv980_10953.txt
734,cv033_25680.txt,cv144_5007.txt
735,cv629_16604.txt,cv024_6778.txt
736,cv487_11058.txt,cv432_14224.txt
737,cv506_17521.txt,cv764_11739.txt
738,cv250_26462.txt,cv474_10209.txt
739,cv217_28707.txt,cv399_2877.txt
740,cv004_12641.txt,cv097_24970.txt
741,cv888_25678.txt,cv168_7050.txt
742,cv491_12992.txt,cv801_25228.txt
743,cv102_8306.txt,cv887_5126.txt
744,cv301_13010.txt,cv527_10123.txt
745,cv699_7773.txt,cv556_14808.txt
746,cv241_24602.txt,cv445_25882.txt
747,cv018_21672.txt,cv531_26486.txt
748,cv375_9932.txt,cv659_19944.txt
749,cv480_21195.txt,cv830_6014.txt
750,cv267_16618.txt,cv265_10814.txt
751,cv756_23676.txt,cv464_15650.txt
752,cv482_11233.txt,cv063_28997.txt
753,cv635_0984.txt,cv295_15570.txt
754,cv800_13494.txt,cv546_11767.txt
755,cv416_12048.txt,cv095_28892.txt
756,cv642_29788.txt,cv637_1250.txt
757,cv741_12765.txt,cv228_5806.txt
758,cv113_24354.txt,cv351_15458.txt
759,cv115_26443.txt,cv429_7439.txt
760,cv483_18103.txt,cv559_0050.txt
761,cv274_26379.txt,cv614_10626.txt
762,cv173_4295.txt,cv713_29155.txt
763,cv151_17231.txt,cv925_8969.txt
764,cv253_10190.txt,cv636_15279.txt
765,cv983_24219.txt,cv765_19037.txt
766,cv252_24974.txt,cv511_10132.txt
767,cv532_6495.txt,cv567_29611.txt
768,cv407_23928.txt,cv499_10658.txt
769,cv408_5367.txt,cv585_22496.txt
770,cv082_11979.txt,cv421_9709.txt
771,cv124_3903.txt,cv949_20112.txt
772,cv451_11502.txt,cv356_25163.txt
773,cv454_21961.txt,cv915_8841.txt
774,cv047_18725.txt,cv778_17330.txt
775,cv717_17472.txt,cv694_4876.txt
776,cv850_18185.txt,cv491_12145.txt
777,cv910_21930.txt,cv013_10159.txt
778,cv486_9788.txt,cv391_10802.txt
779,cv955_26154.txt,cv718_11434.txt
780,cv985_5964.txt,cv469_20630.txt
781,cv864_3087.txt,cv942_17082.txt
782,cv134_23300.txt,cv813_6534.txt
783,cv746_10471.txt,cv358_10691.txt
784,cv071_12969.txt,cv572_18657.txt
785,cv433_10443.txt,cv435_23110.txt
786,cv332_17997.txt,cv910_20488.txt
787,cv558_29376.txt,cv247_13142.txt
788,cv848_10061.txt,cv147_21193.txt
789,cv036_18385.txt,cv767_14062.txt
790,cv844_13890.txt,cv014_13924.txt
791,cv612_5396.txt,cv769_8123.txt
792,cv743_17023.txt,cv506_15956.txt
793,cv842_5702.txt,cv696_29740.txt
794,cv270_5873.txt,cv177_10367.txt
795,cv625_13518.txt,cv908_16009.txt
796,cv272_20313.txt,cv642_29867.txt
797,cv646_16817.txt,cv311_16002.txt
798,cv785_23748.txt,cv048_16828.txt
799,cv010_29063.txt,cv825_5063.txt
800,cv037_19798.txt,cv068_13400.txt
801,cv189_24248.txt,cv146_18458.txt
802,cv740_13643.txt,cv105_17990.txt
803,cv406_22199.txt,cv509_15888.txt
804,cv677_18938.txt,cv482_10580.txt
805,cv724_15265.txt,cv986_13527.txt
806,cv643_29282.txt,cv883_27751.txt
807,cv521_1730.txt,cv742_7751.txt
808,cv647_15275.txt,cv229_13611.txt
809,cv504_29120.txt,cv058_8025.txt
810,cv311_17708.txt,cv798_23531.txt
811,cv306_10859.txt,cv855_20661.txt
812,cv608_24647.txt,cv205_9457.txt
813,cv045_25077.txt,cv242_10638.txt
814,cv889_22670.txt,cv004_11636.txt
815,cv275_28725.txt,cv650_14340.txt
816,cv155_7845.txt,cv115_25396.txt
817,cv947_11316.txt,cv218_24352.txt
818,cv283_11963.txt,cv921_12747.txt
819,cv726_4365.txt,cv271_13837.txt
820,cv675_22871.txt,cv502_10406.txt
821,cv596_4367.txt,cv470_15952.txt
822,cv062_24556.txt,cv292_7282.txt
823,cv579_12542.txt,cv649_12735.txt
824,cv860_15520.txt,cv797_6957.txt
825,cv778_18629.txt,cv808_12635.txt
826,cv924_29397.txt,cv520_12295.txt
827,cv859_15689.txt,cv252_23779.txt
828,cv731_3968.txt,cv414_10518.txt
829,cv064_25842.txt,cv692_15451.txt
830,cv501_12675.txt,cv216_18738.txt
831,cv720_5383.txt,cv951_10926.txt
832,cv638_29394.txt,cv630_10057.txt
833,cv729_10475.txt,cv262_12649.txt
834,cv099_11189.txt,cv733_9839.txt
835,cv180_17823.txt,cv537_12370.txt
836,cv293_29731.txt,cv033_24444.txt
837,cv288_20212.txt,cv175_6964.txt
838,cv644_18551.txt,cv260_13959.txt
839,cv095_28730.txt,cv305_9946.txt
840,cv811_22646.txt,cv028_26746.txt
841,cv370_5338.txt,cv227_24215.txt
842,cv104_19176.txt,cv562_10359.txt
843,cv942_18509.txt,cv969_13250.txt
844,cv666_20301.txt,cv452_5088.txt
845,cv528_11669.txt,cv714_18502.txt
846,cv621_15984.txt,cv267_14952.txt
847,cv704_17622.txt,cv741_11890.txt
848,cv015_29356.txt,cv328_10373.txt
849,cv905_28965.txt,cv070_12289.txt
850,cv854_18955.txt,cv967_5788.txt
851,cv907_3193.txt,cv495_14518.txt
852,cv221_27081.txt,cv301_12146.txt
853,cv654_19345.txt,cv960_29007.txt
854,cv355_18174.txt,cv631_4967.txt
855,cv421_9752.txt,cv138_12721.txt
856,cv865_28796.txt,cv803_8207.txt
857,cv906_12332.txt,cv152_8736.txt
858,cv908_17779.txt,cv076_24945.txt
859,cv852_27512.txt,cv122_7392.txt
860,cv727_5006.txt,cv781_5262.txt
861,cv171_15164.txt,cv119_9867.txt
862,cv363_29273.txt,cv280_8267.txt
863,cv753_11812.txt,cv006_15448.txt
864,cv995_23113.txt,cv866_29691.txt
865,cv411_16799.txt,cv716_10514.txt
866,cv185_28372.txt,cv779_17881.txt
867,cv514_12173.txt,cv191_29719.txt
868,cv279_19452.txt,cv536_27134.txt
869,cv954_19932.txt,cv963_6895.txt
870,cv708_28539.txt,cv693_18063.txt
871,cv035_3343.txt,cv756_22540.txt
872,cv369_14245.txt,cv579_11605.txt
873,cv679_28221.txt,cv886_18177.txt
874,cv918_27080.txt,cv736_23670.txt
875,cv922_10185.txt,cv077_22138.txt
876,cv700_23163.txt,cv409_29786.txt
877,cv266_26644.txt,cv958_12162.txt
878,cv588_14467.txt,cv685_5947.txt
879,cv843_17054.txt,cv796_15782.txt
880,cv382_8393.txt,cv560_17175.txt
881,cv832_24713.txt,cv660_21893.txt
882,cv894_22140.txt,cv273_29112.txt
883,cv633_29730.txt,cv092_28017.txt
884,cv172_12037.txt,cv318_10493.txt
885,cv019_16117.txt,cv423_11155.txt
886,cv986_15092.txt,cv534_14083.txt
887,cv602_8830.txt,cv922_10073.txt
888,cv376_20883.txt,cv100_11528.txt
889,cv737_28733.txt,cv304_28706.txt
890,cv766_7983.txt,cv665_29538.txt
891,cv825_5168.txt,cv449_8785.txt
892,cv928_9478.txt,cv800_12368.txt
893,cv058_8469.txt,cv530_16212.txt
894,cv377_8440.txt,cv465_22431.txt
895,cv628_20758.txt,cv654_18246.txt
896,cv112_12178.txt,cv598_16452.txt
897,cv921_13988.txt,cv586_7543.txt
898,cv856_28882.txt,cv439_15970.txt
899,cv791_17995.txt,cv479_5649.txt
900,cv747_18189.txt,cv306_10364.txt
901,cv233_17614.txt,cv823_15569.txt
902,cv308_5079.txt,cv697_11162.txt
903,cv430_18662.txt,cv850_16466.txt
904,cv042_11927.txt,cv274_25253.txt
905,cv418_16562.txt,cv155_7308.txt
906,cv685_5710.txt,cv037_18510.txt
907,cv160_10848.txt,cv695_21108.txt
908,cv412_25254.txt,cv388_12009.txt
909,cv044_18429.txt,cv427_10825.txt
910,cv074_7188.txt,cv984_12767.txt
911,cv533_9843.txt,cv354_8132.txt
912,cv604_23339.txt,cv802_28664.txt
913,cv060_11754.txt,cv091_7400.txt
914,cv020_9234.txt,cv210_9312.txt
915,cv390_12187.txt,cv166_11052.txt
916,cv290_11981.txt,cv865_2895.txt
917,cv637_13682.txt,cv194_12079.txt
918,cv875_5622.txt,cv763_14729.txt
919,cv131_11568.txt,cv420_28795.txt
920,cv503_11196.txt,cv944_13521.txt
921,cv174_9735.txt,cv055_8338.txt
922,cv505_12926.txt,cv170_3006.txt
923,cv143_21158.txt,cv859_14107.txt
924,cv996_12447.txt,cv613_21796.txt
925,cv732_13092.txt,cv782_19526.txt
926,cv405_21868.txt,cv899_16014.txt
927,cv805_21128.txt,cv440_15243.txt
928,cv837_27232.txt,cv342_19456.txt
929,cv639_10797.txt,cv516_11172.txt
930,cv691_5090.txt,cv188_19226.txt
931,cv701_15880.txt,cv350_20670.txt
932,cv781_5358.txt,cv761_12620.txt
933,cv624_11601.txt,cv861_1198.txt
934,cv391_11615.txt,cv918_2693.txt
935,cv988_20168.txt,cv208_9020.txt
936,cv144_5010.txt,cv610_2287.txt
937,cv758_9740.txt,cv234_20643.txt
938,cv537_13516.txt,cv809_5009.txt
939,cv310_14568.txt,cv657_24513.txt
940,cv426_10976.txt,cv722_7110.txt
941,cv555_25047.txt,cv725_10103.txt
942,cv083_25491.txt,cv127_14711.txt
943,cv605_12730.txt,cv907_3541.txt
944,cv069_11613.txt,cv578_15094.txt
945,cv793_15235.txt,cv289_6463.txt
946,cv079_12766.txt,cv060_10844.txt
947,cv698_16930.txt,cv950_12350.txt
948,cv543_5107.txt,cv034_29647.txt
949,cv719_5581.txt,cv618_8974.txt
950,cv128_29444.txt,cv727_4978.txt
951,cv527_10338.txt,cv836_12968.txt
952,cv255_15267.txt,cv120_4111.txt
953,cv216_20165.txt,cv734_21568.txt
954,cv005_29357.txt,cv554_13151.txt
955,cv818_10698.txt,cv066_10821.txt
956,cv920_29423.txt,cv936_15954.txt
957,cv067_21192.txt,cv360_8398.txt
958,cv761_13769.txt,cv235_10217.txt
959,cv009_29417.txt,cv389_9369.txt
960,cv318_11146.txt,cv757_10189.txt
961,cv820_24157.txt,cv412_24095.txt
962,cv070_13249.txt,cv444_9974.txt
963,cv415_23674.txt,cv197_29328.txt
964,cv475_22978.txt,cv383_13116.txt
965,cv927_11471.txt,cv515_17069.txt
966,cv459_21834.txt,cv726_4719.txt
967,cv520_13297.txt,cv184_2673.txt
968,cv764_12701.txt,cv811_21386.txt
969,cv940_18935.txt,cv353_18159.txt
970,cv247_14668.txt,cv983_22928.txt
971,cv715_19246.txt,cv012_29576.txt
972,cv978_22192.txt,cv735_18801.txt
973,cv456_20370.txt,cv773_18817.txt
974,cv184_26935.txt,cv962_9803.txt
975,cv712_24217.txt,cv799_18543.txt
976,cv857_17527.txt,cv995_21821.txt
977,cv269_23018.txt,cv892_17576.txt
978,cv556_16563.txt,cv185_28654.txt
979,cv568_17065.txt,cv163_10052.txt
980,cv050_12128.txt,cv688_7368.txt
981,cv341_25667.txt,cv517_19219.txt
982,cv989_17297.txt,cv880_29800.txt
983,cv515_18484.txt,cv365_11576.txt
984,cv176_14196.txt,cv526_12083.txt
985,cv549_22771.txt,cv911_20260.txt
986,cv822_21545.txt,cv512_15965.txt
987,cv470_17444.txt,cv493_12839.txt
988,cv813_6649.txt,cv681_9692.txt
989,cv836_14311.txt,cv621_14368.txt
990,cv453_10911.txt,cv928_9168.txt
991,cv687_22207.txt,cv671_5054.txt
992,cv595_26420.txt,cv277_19091.txt
993,cv464_17076.txt,cv897_10837.txt
994,cv877_29132.txt,cv978_20929.txt
995,cv895_22200.txt,cv248_13987.txt
996,cv359_6751.txt,cv357_13156.txt
997,cv803_8584.txt,cv041_21113.txt
998,cv801_26335.txt,cv750_10180.txt
999,cv236_12427.txt,cv472_29280.txt
